price,brand,type,condition,preserve,storage,result,display,camera,pin,ram,year
1100000.0,1,iphone 6s plus,0,0,0.00581801478104785,0,0.0019999425809851985,0.004363511085785888,0.9999712904925994,0.0007272518476309813,2015.0
16500000.0,1,iphone 13 pro max,1,1,0.02939887721400921,0,0.0015388474791707947,0.0027561447388133632,0.9995618252763131,0.0013780723694066816,2021.0
12000000.0,1,iphone 12 pro,1,0,0.034695383081468543,0,0.0018160864581706192,0.003252692163887676,0.9993896673544885,0.001626346081943838,2020.0
12000000.0,1,iphone 11 pro max,1,0,0.05634736175755309,0,0.0016350796938575673,0.003018608665583201,0.9984048161416438,0.0010062028885277337,2019.0
6000000.0,1,iphone 11,0,0,0.020574212445334136,0,0.0019609796236959094,0.00385766483350015,0.9997781360154556,0.0012858882778333835,2019.0
3600000.0,1,iphone x,0,0,0.023557227523812403,0,0.002134873744345499,0.004416980160714825,0.9997098430417888,0.0011042450401787063,2017.0
20500000.0,0,galaxy s23 ultra,1,1,0.044754782256280407,0,0.0013586273184942265,0.0028970729585538653,0.9989906753634019,0.002097880418263144,2023.0
5200000.0,0,galaxy a72,1,0,0.04475482477692942,0,0.0013386487768099426,0.002897075711006592,0.9989916244850318,0.0015983865991760508,2021.0
14690000.0,1,iphone 13,1,1,0.039475009280415786,0,0.0018812309110198145,0.0037007821200389797,0.9992111724105245,0.0012335940400129933,2021.0
4500000.0,0,galaxy note 20,1,0,0.0284326861970518,1,0.0015326994903098238,0.0032208902332597745,0.9995866241151025,0.0023323687896019056,2020.0
6900000.0,1,iphone xs max,1,0,0.020159530994408044,0,0.002047452366619567,0.0037799120614515082,0.999786740253924,0.0012599706871505027,2018.0
23000000.0,1,iphone 14 pro max,1,1,0.029595866886094106,0,0.0015491586573189884,0.0033526567956903477,0.9995541605358189,0.0013873062602856611,2022.0
6500000.0,1,iphone 11 pro,1,0,0.016122769079232966,0,0.0016374687346095982,0.0030230192023561813,0.999863601179307,0.0010076730674520604,2019.0
250000.0,0,galaxy s4,1,0,0.012306580032453388,0,0.001922903130070842,0.004999548138184189,0.9999096276368379,0.0007691612520283368,2015.0
4000000.0,1,iphone xr,1,0,0.021748524544688914,1,0.002072906245665662,0.0040778483521291715,0.9997524876636685,0.0010194620880322929,2018.0
750000.0,0,galaxy a50,1,0,0.015997808845190895,0,0.0015997808845190896,0.003624503566488562,0.9998630528244309,0.0014997945792366463,2019.0
25300000.0,1,iphone 14 pro max,1,1,0.029595866886094106,0,0.0015491586573189884,0.0033526567956903477,0.9995541605358189,0.0013873062602856611,2022.0
10500000.0,1,iphone 11,1,1,0.0411223226659669,1,0.001959735689549985,0.003855217749934397,0.9991439335246646,0.0012850725833114657,2019.0
9990000.0,1,iphone 11 pro max,1,0,0.05634736175755309,0,0.0016350796938575673,0.003018608665583201,0.9984048161416438,0.0010062028885277337,2019.0
3900000.0,0,galaxy s20 fe,0,0,0.02843276887164596,0,0.0014438515442632715,0.002665572081716809,0.9995895306438034,0.0017770480544778726,2020.0
20500000.0,1,iphone 13 pro max,1,1,0.02939887721400921,0,0.0015388474791707947,0.0027561447388133632,0.9995618252763131,0.0013780723694066816,2021.0
5200000.0,1,iphone xr,1,1,0.021748524544688914,0,0.002072906245665662,0.0040778483521291715,0.9997524876636685,0.0010194620880322929,2018.0
1750000.0,0,galaxy a50,1,0,0.015997808845190895,0,0.0015997808845190896,0.003624503566488562,0.9998630528244309,0.0014997945792366463,2019.0
23900000.0,0,galaxy z fold4,1,0,0.05084275201598753,0,0.0017250219433995768,0.0032911602867491925,0.998696914599755,0.0023832540007494153,2022.0
8500000.0,1,iphone 12,1,0,0.02272919004870303,0,0.0021663759265170075,0.004261723134131819,0.9997292185484224,0.0014205743780439394,2020.0
5399000.0,1,iphone 6s plus,1,0,0.023266153301928067,0,0.001999435049384443,0.004362403744111513,0.9997175246922216,0.0007270672906852521,2015.0
5200000.0,1,iphone xr,1,0,0.043466220847632756,0,0.0020714370872699983,0.00407495820446557,0.9990439197948091,0.0010187395511163926,2018.0
2200000.0,1,iphone 7 plus,1,0,0.04409452048010744,0,0.0018946864268796165,0.004133861295010073,0.9990164796274341,0.0010334653237525182,2016.0
18600000.0,0,galaxy s23 ultra,1,0,0.044754782256280407,0,0.0013586273184942265,0.0028970729585538653,0.9989906753634019,0.002097880418263144,2023.0
7200000.0,1,iphone 11 pro max,1,0,0.016122769079232966,0,0.0016374687346095982,0.0030230192023561813,0.999863601179307,0.0010076730674520604,2019.0
17600000.0,1,iphone 13 pro max,1,1,0.02939887721400921,0,0.0015388474791707947,0.0027561447388133632,0.9995618252763131,0.0013780723694066816,2021.0
4990000.0,0,galaxy s20,1,0,0.014220713063290737,1,0.0014442911704904656,0.002666383699367013,0.99989388726263,0.000888794566455671,2020.0
7990000.0,1,iphone 12 mini,1,1,0.05738063178482177,0,0.0024207454034221687,0.005379434229827041,0.998333335818735,0.0017931447432756804,2020.0
3800000.0,0,galaxy m51,1,0,0.020013115088853603,0,0.0010475614929321808,0.002267110693659197,0.9997958159037059,0.0012508196930533502,2020.0
2900000.0,0,galaxy note 8,1,0,0.0677222694617364,0,0.001904688828611336,0.00362797872116445,0.9976941483202237,0.001813989360582225,2017.0
1950000.0,1,iphone 7 plus,1,0,0.011033690847486597,0,0.001896415614411759,0.004137634067807474,0.9999282330534729,0.0010344085169518686,2016.0
400000.0,0,galaxy a5,1,0,0.012798883164427519,0,0.0012798883164427519,0.0028997469669406095,0.9999127472208998,0.0007999301977767199,2023.0
8400000.0,0,galaxy s22 ultra,1,0,0.044754782256280407,0,0.0013586273184942265,0.0028970729585538653,0.9989906753634019,0.002097880418263144,2022.0
3250000.0,0,galaxy s10e,1,0,0.04125451004246443,1,0.0018693449862991693,0.004673362465747923,0.9991326650909353,0.002578406877654027,2019.0
1000000.0,1,iphone 6,0,0,0.03533631435467435,0,0.002595010585421398,0.005797364073813762,0.9993551403431341,0.0005521299117917868,2015.0
2690000.0,1,iphone 7,1,1,0.016323993804236405,1,0.0023975865899972222,0.006121497676588652,0.9998446205094799,0.0010202496127647753,2016.0
3900000.0,0,galaxy a33,1,1,0.025591454285442232,0,0.0012795727142721116,0.0028990319307727525,0.9996661830250871,0.0015994658928401395,2022.0
1200000.0,1,iphone 6s,1,0,0.018655105676260043,0,0.002739968646200694,0.006995664628597516,0.9997970698370616,0.0011659441047662527,2015.0
5999999.0,1,iphone 11,1,0,0.020574212445334136,0,0.0019609796236959094,0.00385766483350015,0.9997781360154556,0.0012858882778333835,2019.0
1600000.0,0,galaxy m30s,1,0,0.021328395430506363,0,0.0010664197715253183,0.002416107294862049,0.9997685358049858,0.0009997685358049857,2019.0
6200000.0,1,iphone 11,1,0,0.0411223226659669,0,0.001959735689549985,0.003855217749934397,0.9991439335246646,0.0012850725833114657,2019.0
2500000.0,1,iphone 7 plus,1,0,0.011033690847486597,0,0.001896415614411759,0.004137634067807474,0.9999282330534729,0.0010344085169518686,2016.0
6200000.0,0,galaxy s10 plus,1,0,0.03761990246692478,0,0.0017928234769393838,0.004261629576331322,0.9992786592776894,0.0023512439041827988,2019.0
580000.0,1,iphone 5,1,0,0.020507954274776433,0,0.002851887391336097,0.006729172496411017,0.9997627708953511,0.0006408735710867635,2015.0
5250000.0,0,galaxy s20 plus,1,0,0.04971588976825101,1,0.001487037774318222,0.003218216078748391,0.9987567140943283,0.0008877837458616251,2020.0
5000000.0,1,iphone xs max,0,0,0.020159530994408044,0,0.002047452366619567,0.0037799120614515082,0.999786740253924,0.0012599706871505027,2018.0
7299999.0,1,iphone 12 pro,1,1,0.034695383081468543,0,0.0018160864581706192,0.003252692163887676,0.9993896673544885,0.001626346081943838,2020.0
1200000.0,1,iphone 6 plus,1,0,0.00581801478104785,0,0.0019999425809851985,0.004363511085785888,0.9999712904925994,0.0007272518476309813,2015.0
700000.0,1,iphone 5s,1,0,0.01025559473706364,0,0.0028523372862458247,0.006730234046198015,0.999920486863705,0.0006409746710664776,2015.0
4500000.0,1,iphone xs max,1,1,0.020159530994408044,1,0.002047452366619567,0.0037799120614515082,0.999786740253924,0.0012599706871505027,2018.0
14500000.0,1,iphone 12 pro max,1,0,0.060641687233474906,0,0.0018138361806441156,0.003248661816079013,0.9981513429902767,0.0016243309080395064,2020.0
10700.0,1,iphone 12 pro max,1,0,0.034695383081468543,0,0.0018160864581706192,0.003252692163887676,0.9993896673544885,0.001626346081943838,2020.0
15999999.0,1,iphone 12 pro max,1,1,0.034695383081468543,0,0.0018160864581706192,0.003252692163887676,0.9993896673544885,0.001626346081943838,2020.0
6900000.0,1,iphone 11,1,0,0.020574212445334136,0,0.0019609796236959094,0.00385766483350015,0.9997781360154556,0.0012858882778333835,2019.0
3999000.0,0,galaxy a52,1,0,0.028432722399540717,1,0.001443849184351677,0.003220894334322972,0.9995878968588533,0.0017770451499712948,2021.0
1450000.0,1,iphone 6s plus,0,1,0.011635438799975069,0,0.001999841043745715,0.0043632895499906505,0.9999205218728574,0.0007272149249984418,2015.0
2350000.0,1,iphone 8,1,0,0.035122938851235935,1,0.002579340821887639,0.006585551034606737,0.9993573695015724,0.001097591839101123,2017.0
1550000.0,0,galaxy a02s,1,0,0.012798893391522286,0,0.0012998876100764822,0.0025997752201529644,0.9999135462126786,0.0007999308369701428,2021.0
21800000.0,1,iphone 13 pro max,1,1,0.05140224054399862,0,0.0015374777305571018,0.002753691457714212,0.9986721019976875,0.001376845728857106,2021.0
1250000.0,1,iphone 5se,1,1,0.039377049734426225,1,0.002737935489346823,0.007383196825204917,0.9991926370110654,0.0012305328042008195,2016.0
2200000.0,1,iphone 8,0,0,0.035122938851235935,0,0.002579340821887639,0.006585551034606737,0.9993573695015724,0.001097591839101123,2017.0
1800000.0,1,iphone 6s plus,1,0,0.023266153301928067,0,0.001999435049384443,0.004362403744111513,0.9997175246922216,0.0007270672906852521,2015.0
4500000.0,1,iphone xr,0,0,0.021748524544688914,0,0.002072906245665662,0.0040778483521291715,0.9997524876636685,0.0010194620880322929,2018.0
7500000.0,1,iphone 11 pro max,1,1,0.05634736175755309,0,0.0016350796938575673,0.003018608665583201,0.9984048161416438,0.0010062028885277337,2019.0
16300000.0,0,galaxy z fold3,1,1,0.05084283878169494,1,0.0017250248872360784,0.0027237235061622293,0.9986986189261506,0.0023832580678919504,2021.0
8500000.0,1,iphone 12,1,0,0.02272919004870303,0,0.0021663759265170075,0.004261723134131819,0.9997292185484224,0.0014205743780439394,2020.0
8599000.0,0,galaxy note 20 ultra,1,0,0.04971577102868517,1,0.001531423304008606,0.0032182083924818528,0.9987543287012647,0.0023304267669696176,2020.0
1350000.0,0,galaxy a20,1,0,0.03198340296120222,0,0.0015991701480601113,0.0032483143632471008,0.9994813425375695,0.0009994813425375695,2019.0
3550000.0,1,iphone 11,1,1,0.020574212445334136,1,0.0019609796236959094,0.00385766483350015,0.9997781360154556,0.0012858882778333835,2019.0
5350000.0,0,galaxy note 20,1,1,0.0284326861970518,1,0.0015326994903098238,0.0032208902332597745,0.9995866241151025,0.0023323687896019056,2020.0
11500000.0,1,iphone 12 pro max,1,1,0.060641687233474906,0,0.0018138361806441156,0.003248661816079013,0.9981513429902767,0.0016243309080395064,2020.0
9750000.0,0,galaxy s21 ultra,1,0,0.025591427928535773,0,0.001359544608703463,0.002899028945029443,0.9996651534584287,0.0020992968222627003,2021.0
7200000.0,1,iphone 11 pro max,1,1,0.016122769079232966,0,0.0016374687346095982,0.0030230192023561813,0.999863601179307,0.0010076730674520604,2019.0
18800000.0,0,galaxy z fold4,1,0,0.05084275201598753,0,0.0017250219433995768,0.0032911602867491925,0.998696914599755,0.0023832540007494153,2022.0
15000000.0,1,iphone 12 pro max,1,1,0.034695383081468543,0,0.0018160864581706192,0.003252692163887676,0.9993896673544885,0.001626346081943838,2020.0
6300000.0,1,iphone 11,1,0,0.020574212445334136,0,0.0019609796236959094,0.00385766483350015,0.9997781360154556,0.0012858882778333835,2019.0
7400000.0,1,iphone 12 mini,1,0,0.05738063178482177,0,0.0024207454034221687,0.005379434229827041,0.998333335818735,0.0017931447432756804,2020.0
2600000.0,1,iphone 7 plus,1,0,0.011033690847486597,0,0.001896415614411759,0.004137634067807474,0.9999282330534729,0.0010344085169518686,2016.0
13900000.0,1,iphone 12 pro max,1,1,0.034695383081468543,0,0.0018160864581706192,0.003252692163887676,0.9993896673544885,0.001626346081943838,2020.0
1200000.0,0,galaxy a7,1,0,0.006399835764402091,0,0.0013399656131716877,0.0028999255807446974,0.9999743381878267,0.00039998973527513067,2022.0
4500000.0,0,galaxy s20 fe,1,0,0.02843276887164596,0,0.0014438515442632715,0.002665572081716809,0.9995895306438034,0.0017770480544778726,2020.0
3000000.0,1,iphone 7 plus,1,0,0.04409452048010744,0,0.0018946864268796165,0.004133861295010073,0.9990164796274341,0.0010334653237525182,2016.0
2800000.0,0,galaxy a32,1,1,0.025591454285442232,0,0.0012795727142721116,0.0028990319307727525,0.9996661830250871,0.0015994658928401395,2021.0
3000000.0,0,galaxy a71,1,0,0.028432720547675885,0,0.0014882752161674098,0.003220894124541409,0.9995878317542304,0.0017770450342297428,2020.0
10000000.0,1,iphone 12 pro,1,0,0.034695383081468543,0,0.0018160864581706192,0.003252692163887676,0.9993896673544885,0.001626346081943838,2020.0
3590000.0,0,galaxy note 8,1,1,0.019390097641808664,1,0.0019087127366155402,0.0036356433078391245,0.9998019096557592,0.0018178216539195622,2017.0
10500000.0,1,iphone 11 pro max,1,0,0.05634736175755309,0,0.0016350796938575673,0.003018608665583201,0.9984048161416438,0.0010062028885277337,2019.0
4200000.0,1,iphone xs,1,0,0.07039761042240386,0,0.0020427878024358265,0.003771300558343064,0.9975089976817404,0.0012571001861143545,2018.0
5350000.0,1,iphone xs max,1,0,0.020159530994408044,0,0.002047452366619567,0.0037799120614515082,0.999786740253924,0.0012599706871505027,2018.0
1400000.0,1,iphone 6s,1,0,0.018655105676260043,0,0.002739968646200694,0.006995664628597516,0.9997970698370616,0.0011659441047662527,2015.0
22350000.0,0,galaxy z fold4,1,0,0.05084275201598753,0,0.0017250219433995768,0.0032911602867491925,0.998696914599755,0.0023832540007494153,2022.0
10600.0,1,iphone 11 pro max,1,0,0.05634736175755309,1,0.0016350796938575673,0.003018608665583201,0.9984048161416438,0.0010062028885277337,2019.0
200000.0,1,iphone 5,0,0,0.020507954274776433,0,0.002851887391336097,0.006729172496411017,0.9997627708953511,0.0006408735710867635,2015.0
3600000.0,1,iphone xr,1,0,0.021748524544688914,1,0.002072906245665662,0.0040778483521291715,0.9997524876636685,0.0010194620880322929,2018.0
4850000.0,1,iphone xs max,1,0,0.020159530994408044,0,0.002047452366619567,0.0037799120614515082,0.999786740253924,0.0012599706871505027,2018.0
6000000.0,1,iphone 11,1,0,0.020574212445334136,0,0.0019609796236959094,0.00385766483350015,0.9997781360154556,0.0012858882778333835,2019.0
4550000.0,1,iphone xr,1,0,0.021748524544688914,0,0.002072906245665662,0.0040778483521291715,0.9997524876636685,0.0010194620880322929,2018.0
8800000.0,1,iphone 12,1,1,0.02272919004870303,0,0.0021663759265170075,0.004261723134131819,0.9997292185484224,0.0014205743780439394,2020.0
1100000.0,1,iphone 6s plus,1,0,0.00581801478104785,1,0.0019999425809851985,0.004363511085785888,0.9999712904925994,0.0007272518476309813,2015.0
7800000.0,1,iphone 11,1,0,0.0411223226659669,0,0.001959735689549985,0.003855217749934397,0.9991439335246646,0.0012850725833114657,2019.0
19490000.0,1,iphone 13 pro max,1,1,0.05140224054399862,0,0.0015374777305571018,0.002753691457714212,0.9986721019976875,0.001376845728857106,2021.0
5800000.0,1,iphone xs,1,0,0.020159530994408044,0,0.002047452366619567,0.0037799120614515082,0.999786740253924,0.0012599706871505027,2018.0
8500000.0,1,iphone xs max,1,1,0.07039761042240386,0,0.0020427878024358265,0.003771300558343064,0.9975089976817404,0.0012571001861143545,2018.0
4500000.0,1,iphone xs max,0,0,0.020159530994408044,0,0.002047452366619567,0.0037799120614515082,0.999786740253924,0.0012599706871505027,2018.0
5400000.0,0,galaxy a53,1,1,0.025591453625623477,0,0.001299566004426192,0.002899031856027659,0.999666157250917,0.0015994658516014673,2022.0
7750000.0,1,iphone 11 pro max,1,0,0.05634736175755309,0,0.0016350796938575673,0.003018608665583201,0.9984048161416438,0.0010062028885277337,2019.0
4800000.0,0,galaxy s10 plus,1,0,0.06573909017760211,1,0.0017902162950150574,0.004255432176675136,0.997825475910032,0.0011739123246000376,2019.0
4550000.0,0,galaxy s20,1,1,0.02843276887164596,1,0.0014438515442632715,0.002665572081716809,0.9995895306438034,0.0017770480544778726,2020.0
8000000.0,1,iphone 11,1,0,0.04112228022235863,0,0.0019597336668467783,0.003855213770846121,0.9991429022776197,0.0019276068854230605,2019.0
4700000.0,1,iphone xs,1,0,0.020159530994408044,0,0.002047452366619567,0.0037799120614515082,0.999786740253924,0.0012599706871505027,2018.0
16999000.0,1,iphone 13 pro max,1,0,0.05140224054399862,1,0.0015374777305571018,0.002753691457714212,0.9986721019976875,0.001376845728857106,2021.0
4200000.0,1,iphone xs max,0,0,0.020159530994408044,0,0.002047452366619567,0.0037799120614515082,0.999786740253924,0.0012599706871505027,2018.0
4000000.0,1,iphone x,1,1,0.023557227523812403,0,0.002134873744345499,0.004416980160714825,0.9997098430417888,0.0011042450401787063,2017.0
4200000.0,0,galaxy s10 plus,0,1,0.06573895428840708,0,0.0017902125944610854,0.004255423380276351,0.9978234133061787,0.0023478197960145383,2019.0
16800000.0,0,galaxy s22 ultra,1,0,0.044754782256280407,0,0.0013586273184942265,0.0028970729585538653,0.9989906753634019,0.002097880418263144,2022.0
7800000.0,0,galaxy z flip3,1,0,0.03875828414956078,0,0.002028753935953572,0.003633589139021323,0.9992370132308639,0.0024223927593475486,2021.0
4000000.0,1,iphone xr,1,1,0.021748524544688914,1,0.002072906245665662,0.0040778483521291715,0.9997524876636685,0.0010194620880322929,2018.0
1550000.0,0,galaxy note 8,1,1,0.019390097641808664,1,0.0019087127366155402,0.0036356433078391245,0.9998019096557592,0.0018178216539195622,2017.0
22000000.0,0,galaxy s23 ultra,1,1,0.044754782256280407,0,0.0013586273184942265,0.0028970729585538653,0.9989906753634019,0.002097880418263144,2023.0
6990000.0,1,iphone 11,1,0,0.0411223226659669,1,0.001959735689549985,0.003855217749934397,0.9991439335246646,0.0012850725833114657,2019.0
7790000.0,1,iphone 11 pro,1,0,0.016122769079232966,0,0.0016374687346095982,0.0030230192023561813,0.999863601179307,0.0010076730674520604,2019.0
15700000.0,1,iphone 14,1,1,0.029595866886094106,0,0.0015491586573189884,0.0033526567956903477,0.9995541605358189,0.0013873062602856611,2022.0
17900000.0,1,iphone 14 plus,1,0,0.029595919298041597,0,0.0015491614007568648,0.0027746174341913995,0.9995559306674516,0.0013873087170956997,2022.0
1400000.0,0,galaxy a20s,1,0,0.007999688955641302,0,0.0016249368191146394,0.003249873638229279,0.9999611194551628,0.0007499708395913721,2019.0
5900000.0,1,iphone xs max,1,0,0.020159530994408044,0,0.002047452366619567,0.0037799120614515082,0.999786740253924,0.0012599706871505027,2018.0
1550000.0,0,galaxy a30,1,0,0.007999678966825215,1,0.0015999357933650432,0.0036248545318426756,0.9999598708531519,0.0007499699031398639,2019.0
650000.0,0,galaxy note 4,1,0,0.00993727687050756,0,0.0017700774425591591,0.004502828581948738,0.9999384850948232,0.0009316197066100837,2015.0
10000.0,1,iphone 5s,1,0,0.01025559473706364,0,0.0028523372862458247,0.006730234046198015,0.999920486863705,0.0006409746710664776,2015.0
1100000.0,1,iphone 7 plus,1,0,0.011033690847486597,0,0.001896415614411759,0.004137634067807474,0.9999282330534729,0.0010344085169518686,2016.0
250000.0,1,iphone 5,1,0,0.01025559473706364,0,0.0028523372862458247,0.006730234046198015,0.999920486863705,0.0006409746710664776,2015.0
4400000.0,0,galaxy s20,1,1,0.02843276887164596,0,0.0014438515442632715,0.002665572081716809,0.9995895306438034,0.0017770480544778726,2020.0
5500000.0,1,iphone xr,1,0,0.043466220847632756,0,0.0020714370872699983,0.00407495820446557,0.9990439197948091,0.0010187395511163926,2018.0
7900000.0,1,iphone xs max,1,0,0.020159530994408044,0,0.002047452366619567,0.0037799120614515082,0.999786740253924,0.0012599706871505027,2018.0
1000000.0,0,galaxy a5,1,0,0.003199965235126538,0,0.0012799860940506153,0.002899968494333425,0.9999891359770431,0.0011999869631724516,2023.0
6200000.0,0,galaxy a73,1,1,0.025591452275296873,0,0.0013395525800350707,0.002899031703060974,0.9996661045037841,0.0015994657672060545,2022.0
10600000.0,1,iphone 12 pro,1,0,0.034695383081468543,1,0.0018160864581706192,0.003252692163887676,0.9993896673544885,0.001626346081943838,2020.0
1300000.0,1,iphone 7,1,0,0.06516586812753641,0,0.002392809220307978,0.006109300136956539,0.9978523557029014,0.0010182166894927565,2016.0
2800000.0,1,iphone 7 plus,1,0,0.04409452048010744,0,0.0018946864268796165,0.004133861295010073,0.9990164796274341,0.0010334653237525182,2016.0
26490000.0,1,iphone 14 pro max,1,1,0.05174604657522836,0,0.0015477612145269198,0.0033496324792000503,0.998652497074608,0.001386054818979331,2022.0
9990000.0,1,iphone 11 pro max,1,0,0.016122769079232966,0,0.0016374687346095982,0.0030230192023561813,0.999863601179307,0.0010076730674520604,2019.0
4850000.0,0,galaxy note 20,1,1,0.0284326861970518,0,0.0015326994903098238,0.0032208902332597745,0.9995866241151025,0.0023323687896019056,2020.0
8300000.0,1,iphone 11 pro,1,1,0.016122769079232966,1,0.0016374687346095982,0.0030230192023561813,0.999863601179307,0.0010076730674520604,2019.0
20500000.0,1,iphone 13 pro max,1,0,0.05140224054399862,0,0.0015374777305571018,0.002753691457714212,0.9986721019976875,0.001376845728857106,2021.0
1750000.0,0,galaxy a3,1,0,0.006399834398747669,0,0.0013199658447417065,0.0028999249619325374,0.9999741248043232,0.0007999792998434586,2023.0
10500000.0,0,galaxy note 20 ultra,1,1,0.0284326861970518,0,0.0015326994903098238,0.0032208902332597745,0.9995866241151025,0.0023323687896019056,2020.0
2550000.0,1,iphone 7 plus,1,1,0.011033690847486597,0,0.001896415614411759,0.004137634067807474,0.9999282330534729,0.0010344085169518686,2016.0
300000.0,0,galaxy j7 prime,0,0,0.0096964211167614,0,0.0016665723794433655,0.003939171078684319,0.9999434276660193,0.0009090394796963812,2016.0
13200000.0,1,iphone 13,1,0,0.039475009280415786,0,0.0018812309110198145,0.0037007821200389797,0.9992111724105245,0.0012335940400129933,2021.0
16500000.0,1,iphone 13 pro max,1,1,0.02939887721400921,0,0.0015388474791707947,0.0027561447388133632,0.9995618252763131,0.0013780723694066816,2021.0
10050000.0,1,iphone 12 pro,1,0,0.034695383081468543,1,0.0018160864581706192,0.003252692163887676,0.9993896673544885,0.001626346081943838,2020.0
6700000.0,1,iphone xs max,1,0,0.020159530994408044,0,0.002047452366619567,0.0037799120614515082,0.999786740253924,0.0012599706871505027,2018.0
2700000.0,1,iphone 8 plus,1,0,0.023775956310970733,0,0.0020432462454740476,0.004457991808307013,0.9997046630128475,0.0011144979520767533,2017.0
9000000.0,1,iphone 11 pro max,1,0,0.016122769079232966,0,0.0016374687346095982,0.0030230192023561813,0.999863601179307,0.0010076730674520604,2019.0
2200000.0,1,iphone 6s,1,0,0.018655105676260043,0,0.002739968646200694,0.006995664628597516,0.9997970698370616,0.0011659441047662527,2015.0
3700000.0,0,galaxy a52,1,0,0.028432722399540717,0,0.001443849184351677,0.003220894334322972,0.9995878968588533,0.0017770451499712948,2021.0
14790000.0,0,galaxy s22 plus,1,1,0.028432721480622897,1,0.001466062201344618,0.003220894230226812,0.9995878645531486,0.001777045092538931,2022.0
5950000.0,0,galaxy s20 fe,1,0,0.02843276887164596,0,0.0014438515442632715,0.002665572081716809,0.9995895306438034,0.0017770480544778726,2020.0
14444444.0,1,iphone 12 pro max,1,0,0.034695383081468543,0,0.0018160864581706192,0.003252692163887676,0.9993896673544885,0.001626346081943838,2020.0
6800000.0,1,iphone 11 pro max,1,1,0.016122769079232966,0,0.0016374687346095982,0.0030230192023561813,0.999863601179307,0.0010076730674520604,2019.0
3700000.0,0,galaxy s10,1,0,0.03761990246692478,0,0.0017928234769393838,0.004261629576331322,0.9992786592776894,0.0023512439041827988,2019.0
13500000.0,0,galaxy s22 plus,1,1,0.028432721480622897,1,0.001466062201344618,0.003220894230226812,0.9995878645531486,0.001777045092538931,2022.0
6990000.0,1,iphone xs max,1,0,0.020159530994408044,0,0.002047452366619567,0.0037799120614515082,0.999786740253924,0.0012599706871505027,2018.0
3500000.0,0,galaxy a52,1,0,0.028432722399540717,0,0.001443849184351677,0.003220894334322972,0.9995878968588533,0.0017770451499712948,2021.0
10999999.0,1,iphone 13 mini,1,0,0.09149177890981709,0,0.0022056053844330906,0.0049013452987402015,0.9957899865273843,0.0016337817662467338,2021.0
4200000.0,1,iphone xs,1,0,0.020159530994408044,0,0.002047452366619567,0.0037799120614515082,0.999786740253924,0.0012599706871505027,2018.0
123456.0,1,iphone 13 pro,1,0,0.02939887721400921,0,0.0015388474791707947,0.0027561447388133632,0.9995618252763131,0.0013780723694066816,2021.0
3500000.0,1,iphone 8 plus,1,1,0.023775956310970733,0,0.0020432462454740476,0.004457991808307013,0.9997046630128475,0.0011144979520767533,2017.0
1400000.0,0,galaxy s8,1,1,0.021328251132217847,1,0.0019328727588572424,0.003999047087290846,0.9997617718227115,0.0013330156957636155,2017.0
6000000.0,0,galaxy note 20 ultra,1,0,0.0284326861970518,0,0.0015326994903098238,0.0032208902332597745,0.9995866241151025,0.0023323687896019056,2020.0
2150000.0,0,galaxy a9,1,0,0.03366475174546669,1,0.0016569369999721883,0.003813585158666148,0.9994223174435423,0.002104046984091668,2018.0
19790000.0,1,iphone 13 pro max,1,1,0.05140224054399862,0,0.0015374777305571018,0.002753691457714212,0.9986721019976875,0.001376845728857106,2021.0
5500000.0,1,iphone 11 pro,1,0,0.016122769079232966,0,0.0016374687346095982,0.0030230192023561813,0.999863601179307,0.0010076730674520604,2019.0
1200000.0,0,galaxy a6 plus,1,0,0.009142377180653836,0,0.0017141957213725942,0.004142639659983769,0.9999475041340133,0.0011427971475817295,2018.0
10300000.0,1,iphone 12,1,0,0.02272919004870303,1,0.0021663759265170075,0.004261723134131819,0.9997292185484224,0.0014205743780439394,2020.0
1750000.0,1,iphone 5se,1,0,0.019699982892647853,0,0.0027395288710088416,0.007387493584742945,0.9997741318018786,0.0012312489307904908,2016.0
1000000.0,0,galaxy j7 pro,1,0,0.008888466336716642,0,0.0015277051516231726,0.0036109394492911356,0.9999524628806221,0.0008332937190671851,2017.0
7600000.0,1,iphone 11,1,1,0.020574212445334136,0,0.0019609796236959094,0.00385766483350015,0.9997781360154556,0.0012858882778333835,2019.0
499000.0,1,iphone 5,1,0,0.01025559473706364,0,0.0028523372862458247,0.006730234046198015,0.999920486863705,0.0006409746710664776,2015.0
22000000.0,1,iphone 13 pro max,1,1,0.02939887721400921,1,0.0015388474791707947,0.0027561447388133632,0.9995618252763131,0.0013780723694066816,2021.0
4300000.0,1,iphone xs max,0,0,0.020159530994408044,0,0.002047452366619567,0.0037799120614515082,0.999786740253924,0.0012599706871505027,2018.0
12500000.0,1,iphone 12 pro max,1,0,0.060641687233474906,0,0.0018138361806441156,0.003248661816079013,0.9981513429902767,0.0016243309080395064,2020.0
3600000.0,1,iphone xs,0,0,0.020159530994408044,0,0.002047452366619567,0.0037799120614515082,0.999786740253924,0.0012599706871505027,2018.0
13500000.0,1,iphone 13,1,1,0.039475009280415786,1,0.0018812309110198145,0.0037007821200389797,0.9992111724105245,0.0012335940400129933,2021.0
6950000.0,0,galaxy note 20 ultra,1,0,0.04971577102868517,1,0.001531423304008606,0.0032182083924818528,0.9987543287012647,0.0023304267669696176,2020.0
